,Subtype,AGR2,AHNAK2,AIM2,ATP10B,CALHM6,CAPN8,CAV1,CEACAM5,CEACAM6,CEL,CELA3A,CFTR,CKS2,CPB1,CTRB2,ELF3,ERBB3,FERMT1,FOXQ1,FXYD3,GP2,GPM6B,GPRC5A,GPX2,HK2,HMMR,KRT14,LGALS4,LOX,MUC13,NT5E,PAPPA,PHLDA1,PLS1,PMAIP1,PRSS1,PRSS2,REG1A,REG1B,REG3A,S100A2,S100P,SDR16C5,SLC16A1,SLC2A3,SLC3A1,SLC4A4,SLC5A3,SPINK1,ST6GALNAC1,TFF1,TFF3,TMEM45B,TOX3,TSPAN8,TWIST1
s445,Classical,-0.235198774787437,3.98066266757887,-0.235198774787437,-0.235198774787437,-0.235198774787437,3.98066266757887,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,3.98066266757887,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,5.09920405391344,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,3.98066266757887,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,3.98066266757887,-0.235198774787437,3.98066266757887,-0.235198774787437,-0.235198774787437,3.98066266757887,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437,-0.235198774787437
s446,Exocrine-like,2.66483597572483,2.68176411341907,-0.757121421800231,0.895572155545299,-1.40820045951097,2.01823775525475,0.242270765654769,2.79869182023844,2.90843171882361,3.02072958960283,-1.40820045951097,2.53693502614981,-0.757121421800231,2.32229322796997,3.23532357561225,2.0638410977772,2.42395501509215,1.18258602582631,0.305550171932479,1.01954227721186,2.70064627446771,-1.40820045951097,1.51519629145006,2.26986297085693,-0.757121421800231,-0.339533653544083,-1.40820045951097,2.14736801350659,0.467742912535286,1.74351597872948,0.639631112577637,0.417597883268618,0.746337426710081,0.947695345914968,-0.51319781111286,3.92648728530406,4.51717865663533,2.93603627994164,-0.339533653544083,2.5222410849599,-1.40820045951097,0.972432894019925,0.242270765654769,0.746337426710081,0.676954405125151,0.5146563338951,2.5222410849599,-0.339533653544083,3.50300027647311,0.305550171932479,1.68119931404033,1.49154706396633,0.305550171932479,0.639631112577637,1.69954817679854,-0.757121421800231
s447,Classical,3.73234911005806,3.04756069393434,-1.12771568093689,1.40985086759247,-1.12771568093689,3.23353139723711,-0.160952357808605,3.82342380811172,3.32454822496128,-1.12771568093689,-1.12771568093689,1.44657813190342,-0.160952357808605,-1.12771568093689,-1.12771568093689,2.63817477507497,2.71270014518145,1.23878175370266,1.0085477219273,1.65922557481438,0.156101191162576,-1.12771568093689,2.3467438395382,2.42607068699381,-1.12771568093689,-1.12771568093689,-1.12771568093689,3.50358646004351,-0.160952357808605,2.96711625789258,1.0085477219273,-0.160952357808605,1.0739346968399,1.37099675102598,-1.12771568093689,0.156101191162576,1.86023954327133,-1.12771568093689,-1.12771568093689,-0.160952357808605,-1.12771568093689,1.63266966380821,0.654706432978905,0.762222974604264,-0.160952357808605,-1.12771568093689,1.9833512029115,0.854788747902828,2.85408205683783,1.40985086759247,3.27707553792336,2.29825745527006,1.0085477219273,1.23878175370266,2.28812562886392,0.156101191162576
s448,Classical,2.9900778867246,3.73913716900543,-0.750647714193046,1.72780694562816,-1.37050046485849,2.79146778515107,0.528592530033438,3.49572430495468,3.22859322488864,-1.37050046485849,-1.37050046485849,0.713657720664814,-1.37050046485849,-0.750647714193046,-0.750647714193046,2.14307375003975,2.56991347948863,1.23097544132993,0.569556905518505,2.09486726662613,-0.750647714193046,-0.750647714193046,1.79819493056789,2.69232584352149,1.14549874751401,0.217606066100874,-1.37050046485849,2.44496903914902,0.389695241327567,1.4640820817308,0.149666820353165,0.27965415257619,0.887420561202036,1.3899684851369,-0.516508221800684,-0.216002401669243,0.745638704882807,-0.105042004004319,-1.37050046485849,-0.750647714193046,-1.37050046485849,1.5628810520721,0.713657720664814,0.861176914678636,0.27965415257619,-0.750647714193046,0.805686394608787,0.485181851090737,2.54871865116309,1.23097544132993,1.90233241794986,2.90742644501104,0.680212148119052,0.776278749485981,1.33605061452529,-0.516508221800684
s449,Classical,2.04825761652745,3.25782566030931,-1.29171655749332,1.00703422023359,-1.17496690735183,1.97693040447997,1.1529264887891,2.27435757482825,3.42886072354166,-0.413718697774906,-1.57990588333437,2.11176539398283,-0.463794070196172,-0.844600388443457,-0.844600388443457,2.14388137595957,2.27324123885313,1.28965487778899,0.600676453084816,0.571645504801307,-1.08706326772427,-1.29171655749332,2.24765576842013,0.953331678666086,1.34027401425752,-0.26307947856525,-1.57990588333437,2.04135702584202,0.798404694180049,0.77199549878198,0.840373496643917,0.274945102730884,1.20390768350076,1.63937776955065,0.00550874695149306,-0.189912314260121,1.19149650178329,1.13419538049316,-0.844600388443457,-0.951283113336618,-0.715210648789987,1.58924798066224,0.375196626929252,1.24457515282183,1.61613898698118,1.02302693187222,1.18141132599706,0.744579462714613,2.01387565064753,1.57320850904048,1.77285321627284,0.611967887247392,0.343317949535211,0.541390439982603,2.75674918244636,-0.755229556171552
s450,Classical,1.93172760402113,2.59277371099088,-0.21059471733349,-0.491306416562069,-1.32154862522181,0.678543461071627,0.89803414787499,2.90770442581011,2.61722381384645,-1.32154862522181,-1.32154862522181,0.422242832924674,-0.491306416562069,-0.491306416562069,-1.32154862522181,1.29594593656501,1.61309736612018,0.934018792845037,0.239381496259818,-1.32154862522181,-1.32154862522181,-0.491306416562069,1.70144565696947,0.239381496259818,1.35228402330629,-0.21059471733349,1.3872174569098,0.89803414787499,1.8312831460368,0.819207262647324,1.03103213596164,0.968050731046698,1.5375881797803,-1.32154862522181,-0.02135028351363,-0.491306416562069,0.678543461071627,-1.32154862522181,-1.32154862522181,-1.32154862522181,1.11503674849016,1.49613213417299,1.03103213596164,1.14071302505543,1.42030974461313,-1.32154862522181,0.122724695047787,0.239381496259818,1.03103213596164,0.122724695047787,1.29594593656501,-0.02135028351363,0.239381496259818,-1.32154862522181,1.16538025555644,-0.21059471733349
s451,Classical,2.44324279987519,2.51734310025256,-1.393814598742,-1.393814598742,-1.393814598742,1.70350320518012,0.827057983404202,2.37511856180305,3.29301868008317,-0.591867727369289,-1.393814598742,0.540944427566332,-1.393814598742,-1.393814598742,-1.393814598742,1.43996850681988,1.86791000570145,1.43996850681988,0.143998320712359,-0.591867727369289,-1.393814598742,-0.591867727369289,2.39373314401006,0.966299207303023,1.30372491310708,-0.591867727369289,-1.393814598742,2.26891213578189,1.15619883650247,1.37532988605091,0.900322078673263,0.478436404971582,1.15619883650247,1.24445820485094,0.0246267630136437,0.540944427566332,1.69306020606106,0.332255245572283,-1.393814598742,-0.591867727369289,-0.312708342676684,1.99963011664468,0.7446898846452,0.598051103599867,0.478436404971582,-1.393814598742,0.143998320712359,-0.312708342676684,2.39373314401006,0.409388476441992,1.83472576838532,0.332255245572283,0.99698238574617,0.827057983404202,2.09817844100821,-0.591867727369289
s452,Exocrine-like,3.38987380071148,2.24990860722759,-1.24251362694581,0.594959634662891,-1.24251362694581,2.18497911065302,-0.239545016996799,3.53171546038286,3.00394799660964,1.9888327845429,-1.24251362694581,2.1256810987838,-1.24251362694581,1.39856931525936,1.83647846050137,2.16187791113177,2.65673759795746,1.32201647724585,0.880973633358875,-0.239545016996799,1.32201647724585,-1.24251362694581,2.04692332669772,2.04692332669772,-1.24251362694581,-1.24251362694581,-1.24251362694581,2.5850848527665,0.301746919614419,2.5189916446081,0.880973633358875,0.0860213013335908,0.880973633358875,1.23570577059233,-0.239545016996799,2.85230975112204,3.6619828182621,1.58696808971363,1.02088775972931,0.464278725644161,-1.24251362694581,1.49928945776018,0.301746919614419,0.0860213013335908,0.0860213013335908,-0.239545016996799,2.1735268089212,0.0860213013335908,2.56592385362855,1.28023393460954,2.80844337621528,1.75596759545582,-0.239545016996799,0.704330915035489,1.83647846050137,-1.24251362694581
s453,Classical,2.40985933575092,2.94003162365955,0.14222757746995,1.52522648878652,-1.26852406545657,1.68898406639273,1.03523387193355,3.58596631889711,3.46161626981164,0.550014559834373,-1.63832156907237,2.587527749484,0.0599979728903522,0.102297941236483,-0.182681110050877,2.25705914404768,2.23225331148846,1.80046065525809,1.10560566023882,1.39397445243721,-0.459775826371218,-1.26852406545657,2.0804590982168,1.32630220624109,1.45765547713059,0.250155255658111,-0.350737944035055,1.27278334045233,0.273620804985468,1.50030321801461,1.14944295013051,0.400277294648428,1.97351871624447,1.37613654832688,0.0537445604886727,0.47030271384663,1.83268497785571,2.09770798502352,0.480762392868802,0.94827134139861,1.82893585052698,1.71583933631426,0.210934937465115,0.804414319565797,0.607410524256489,0.589773909316941,1.66312287757117,0.903424965623177,1.66716211008747,0.763485711406658,-0.256723622605497,0.501236915000068,0.426875205001254,0.220943197783113,1.67450937716839,-0.59009966965984
s454,Exocrine-like,2.24603933733753,2.69093869965587,-0.953588726924095,0.242115819721566,-0.953588726924095,1.83153850611442,0.242115819721566,3.33293130680794,3.10641967199602,1.65253683922605,-1.59755873774276,3.07213289224351,-0.0438223676782446,1.31683141693203,1.21821804473369,2.40991173260761,2.42716704136553,1.20636186876325,0.705905521009187,-0.953588726924095,0.93236187276337,-0.713661408209385,1.81655330836031,1.56454666165228,1.47230220988888,-0.409245215663166,-1.59755873774276,1.98232324437829,0.4084160139732,1.11728978524469,0.681207977042995,-0.54342689513393,0.705905521009187,1.35660350362317,-0.713661408209385,2.17670153671242,2.91227775289523,2.31170049929435,0.966739924292927,0.601461950284814,-0.953588726924095,0.629057866665798,0.0235436073541234,0.4084160139732,1.79606644379488,2.00589261210025,2.96602744006108,0.330180172491173,2.11984286999691,0.511532864754382,2.66248136958074,1.61997588587557,0.28752981346779,0.796867707414761,1.93269109129621,-0.713661408209385
s455,Classical,1.94941347782473,2.66621582354825,-1.02700701045172,1.4411389561113,-1.58565412587138,2.07443866898455,0.872341800667359,2.72623518506282,3.00227378339247,-0.438601218670816,-1.58565412587138,-0.0313293416962809,-1.02700701045172,-0.661872787835419,-1.02700701045172,2.05999348611396,2.31871211445568,1.82113430468125,-0.350817506766848,-1.58565412587138,-1.02700701045172,-0.814569683795931,1.98827435040612,1.73325555752315,0.844607477755412,-0.0313293416962809,-1.58565412587138,1.63704334751939,0.649663855080973,1.2882978175952,0.885801544911797,0.0176703114183785,0.844607477755412,1.29569633491799,-0.141502729513061,-0.540324803961094,-0.438601218670816,-0.438601218670816,-1.58565412587138,-1.02700701045172,-0.540324803961094,1.04038779007832,0.872341800667359,0.404056672603526,0.590894123030843,-1.58565412587138,0.106174951171035,1.2882978175952,2.13812095395934,1.12074625024716,1.31025965598361,-0.438601218670816,0.611046754147464,0.318408448102201,2.46444981691931,-0.438601218670816
s456,Classical,1.82406115119179,2.78961600336328,-1.00188700215129,0.609347571516034,-1.64931666639036,2.0408648674552,0.555248538054564,2.24858792960104,2.46462495122619,0.196114556680284,-1.64931666639036,0.647357141580993,-0.248467040854673,0.0953614840943154,-0.868670509235887,2.09205874146053,2.65180572952753,0.91165476720783,0.304535291759086,0.93663913313061,-0.0224825734855272,-0.519566043971849,1.45291096568593,1.31411689185721,0.634913871695831,-0.164599488629099,-1.64931666639036,2.10312255699224,-0.248467040854673,1.66259201370051,0.706475222025534,0.432699937783339,1.23829264845434,1.53812259368912,-0.590282171329783,1.21109340405064,0.821337166691802,0.903126044215381,-1.18379141738174,-0.455788991196069,-0.519566043971849,1.14119185384002,0.582817715682905,0.791820892562695,0.172256927770399,-0.126228037456951,0.432699937783339,0.830907571720836,2.5258178160287,1.08381150544026,-0.590282171329783,0.196114556680284,0.196114556680284,0.634913871695831,2.17606628452198,-0.761025619093332
s457,Classical,2.23209392206585,3.17571200880064,0.426659976414303,-1.5264920257388,-1.5264920257388,-0.221741453381239,0.426659976414303,1.39123496942764,1.76323514023918,-1.5264920257388,-1.5264920257388,-1.5264920257388,-0.467769286458955,-1.0610870232061,-1.0610870232061,1.48654173732027,1.44049616587773,1.60524381267319,0.484447144764038,0.618670962807269,-0.879235496291817,-0.879235496291817,2.18398639755562,-1.5264920257388,0.744213648096395,0.341350211768722,0.385304437073676,0.217585548680487,0.828399179709228,-1.5264920257388,1.35993817359607,0.0669305478277093,1.33275340905964,0.465709188634216,-0.221741453381239,-0.879235496291817,0.0669305478277093,-0.746060847142915,-1.5264920257388,-1.5264920257388,1.47304076314639,0.465709188634216,-0.126090016281462,1.1784725418039,1.68361166147374,-1.5264920257388,-0.0039037172355762,0.484447144764038,0.26975489762087,0.189957606053549,0.663055896671307,-0.0828881716366574,-0.275200661308811,-1.5264920257388,0.26975489762087,0.0997955184391841
s458,Classical,2.78330432163679,2.86449671134566,-0.619462250128178,1.67042587416963,-1.47043032912918,2.84398936428809,-0.126466759225159,3.57785088916382,3.24821234651429,0.0913594659542536,-1.47043032912918,1.01791670603699,-0.218623767065717,-0.619462250128178,-0.850570623899275,2.77729131877783,2.44872015863369,1.41481950463351,1.22168492733216,1.55087801640355,-0.850570623899275,-0.850570623899275,2.59417785288764,2.01307821102987,1.47415579101276,0.150602132225343,-1.47043032912918,2.09640027230616,0.0913594659542536,1.982884812402,0.915664107163463,0.302283802188862,0.79535172559099,1.43230461880418,-0.455413567093587,0.0913594659542536,0.750021493788776,-0.455413567093587,-0.850570623899275,-1.47043032912918,-0.326065877556412,1.71180243897015,1.17300642914253,0.933805182741578,0.968702437760114,-0.850570623899275,1.30973314353826,0.621446708112476,1.67649230439683,1.0019027653606,2.84726852272461,0.858155675472806,1.26712576295357,0.675820325110144,1.841979773167,-0.850570623899275
s459,Classical,2.01806599062012,3.18589103999292,-0.630804941109326,0.989551903099949,-1.15115299036417,1.14815926149242,0.307406073055542,2.88419199957193,3.23601954525543,0.956441632854238,-1.62414838306375,1.66762939743985,-0.121874488429014,1.43994304107229,1.22165147913621,2.21931634091157,2.23881018247142,1.22744330087438,0.111422797898215,0.739816892824346,0.666985246215124,-0.966702306764794,2.07574900008272,1.5392592702961,0.866135321292414,-0.302481254082041,-1.15115299036417,2.01051201931153,0.328444741898599,1.40495892207978,1.54663138152243,0.627528601960431,1.23318789163922,1.37285478296462,-0.356329464214197,1.76819317463696,2.5421279488939,2.36886568670893,0.165823002194709,1.26670514278079,0.0523976185053347,0.388011555713069,0.751254383744026,0.240199548394888,1.39137871611392,0.216278349182799,1.13512895779423,0.84659526821447,2.58626407644244,0.69211029503703,0.84659526821447,0.460288192778682,0.599936679545262,0.654077654583778,2.33013675360299,-0.479195246195499
s460,Classical,1.44699889155246,2.88544047117657,-0.907845949004009,-0.0354351624843982,-1.52085961058103,2.32805538448821,0.240339596173236,0.0886772632341433,2.43389079309525,-0.187958611370414,-1.52085961058103,1.29036113133452,-1.52085961058103,-0.907845949004009,-0.907845949004009,2.38201119841608,2.36993053169004,0.587638653861945,0.816862131141264,1.26039434922494,-0.907845949004009,-1.52085961058103,2.96592447172034,1.54136764047659,0.973007386997859,-0.187958611370414,-1.52085961058103,2.05299328660514,-0.187958611370414,1.21828960062696,0.530900211320937,-0.907845949004009,0.530900211320937,1.35558341441036,-0.386870863975989,-0.0354351624843982,0.143095244664959,-0.187958611370414,-1.52085961058103,-1.52085961058103,-0.386870863975989,1.61219744270599,1.11290147930498,0.240339596173236,0.664795989842937,0.688697024729604,1.1962279420544,1.01804749732709,2.95647269335925,0.890675293876499,0.364229874612724,-0.678607060978357,0.907951041898597,0.193459578463345,2.11162656312378,-0.907845949004009
s461,Exocrine-like,2.16309117978058,2.20267193200345,-1.04351248497227,0.593693723388118,-0.788225369124899,1.55434823119307,0.486818172459821,0.0697727952433162,2.89561059666905,1.78204645209466,0.455947655263306,2.3947463386187,-0.430298576779797,2.43085464918705,1.09293821726729,2.10663880984503,2.02418672386657,1.37840955539589,0.445338986423974,0.704612544937049,1.42458548915774,-1.04351248497227,1.95200165264261,1.26430664417028,1.38789746780777,-0.4707409995147,-1.74665691053847,1.60811242046735,0.0509411652913173,1.31255544120559,0.466393834273484,0.353944810076804,0.860824533454695,1.32742063066251,-0.584454764535105,2.08802779994915,2.61658010059061,3.01614855413824,2.06440438682662,1.58428839885751,-0.754693126829045,1.27232258761234,0.226600933996824,0.540023230633506,1.46664198466021,1.51971518608476,2.00151025402603,0.30319756047392,2.48466431806611,1.29582174104175,1.03907663022921,-0.392206803485024,-0.229022933015014,0.908574880498969,2.3888503098778,-1.10044316756178
